,Nombre,Xmin,Xmax,Ymin,Ymax,Label
2671,f7fd0a43d1c9ddf8.jpg,0.4125,0.51375,0.076923,0.318949,Person
2672,f7fd0a43d1c9ddf8.jpg,0.425625,0.844375,0.30394,0.999062,Person
2673,88177c455af6a9de.jpg,0.666406,0.953906,0.194792,0.7375,Person
2674,88177c455af6a9de.jpg,0.0,0.1,0.185417,0.35625,Person
2675,88177c455af6a9de.jpg,0.075,0.201562,0.182292,0.359375,Person
2676,88177c455af6a9de.jpg,0.080469,0.339063,0.279167,0.79375,Person
2677,88177c455af6a9de.jpg,0.38125,0.619531,0.26875,0.690625,Person
2678,6b200e06b95137b4.jpg,0.8375,0.93375,0.23546,0.738274,Person
2679,6b200e06b95137b4.jpg,0.905,0.974375,0.253283,0.427767,Person
2680,6b200e06b95137b4.jpg,0.916875,0.971875,0.422139,0.683865,Person
2681,6b200e06b95137b4.jpg,0.919375,0.999375,0.438086,0.780488,Person
2682,e703ff1f58db7383.jpg,0.41625,0.508125,0.422035,0.752568,Person
2683,e703ff1f58db7383.jpg,0.315,0.409375,0.450047,0.743231,Person
2684,e703ff1f58db7383.jpg,0.53,0.599375,0.431373,0.712418,Person
2685,0f6ae0c2031ed96b.jpg,0.744167,0.956667,0.335,0.66625,Person
2686,0f6ae0c2031ed96b.jpg,0.0,0.191667,0.34375,0.635,Person
2687,0f6ae0c2031ed96b.jpg,0.41,0.6275,0.335,0.635,Person
2688,d5ecce6ea75d09de.jpg,0.64875,0.699375,0.420263,0.660413,Person
2689,d5ecce6ea75d09de.jpg,0.030625,0.074375,0.506567,0.597561,Person
2690,d5ecce6ea75d09de.jpg,0.039375,0.081875,0.424015,0.543152,Person
2691,d5ecce6ea75d09de.jpg,0.05375,0.105,0.555347,0.652908,Person
2692,d5ecce6ea75d09de.jpg,0.074375,0.1025,0.497186,0.56848,Person
2693,d5ecce6ea75d09de.jpg,0.091875,0.1225,0.439962,0.537523,Person
2694,d5ecce6ea75d09de.jpg,0.11125,0.138125,0.551595,0.605066,Person
2695,d5ecce6ea75d09de.jpg,0.1225,0.15375,0.438086,0.560976,Person
2696,d5ecce6ea75d09de.jpg,0.140625,0.22,0.506567,0.718574,Person
2697,d5ecce6ea75d09de.jpg,0.15375,0.1675,0.441839,0.526266,Person
2698,d5ecce6ea75d09de.jpg,0.239375,0.3125,0.424015,0.76454,Person
2699,d5ecce6ea75d09de.jpg,0.30375,0.3275,0.441839,0.551595,Person
2700,d5ecce6ea75d09de.jpg,0.330625,0.353125,0.482176,0.537523,Person
2701,d5ecce6ea75d09de.jpg,0.334375,0.383125,0.513133,0.579737,Person
2702,d5ecce6ea75d09de.jpg,0.353125,0.3775,0.4803,0.537523,Person
2703,d5ecce6ea75d09de.jpg,0.381875,0.425,0.438086,0.562852,Person
2704,d5ecce6ea75d09de.jpg,0.391875,0.454375,0.516886,0.577861,Person
2705,d5ecce6ea75d09de.jpg,0.47125,0.544375,0.531895,0.605066,Person
2706,d5ecce6ea75d09de.jpg,0.493125,0.51375,0.485929,0.530019,Person
2707,d5ecce6ea75d09de.jpg,0.51375,0.540625,0.484053,0.530019,Person
2708,d5ecce6ea75d09de.jpg,0.546875,0.57,0.484053,0.531895,Person
2709,d5ecce6ea75d09de.jpg,0.550625,0.5825,0.510319,0.56848,Person
2710,d5ecce6ea75d09de.jpg,0.608125,0.654375,0.489681,0.572233,Person
2711,1ae1cacda7f98ed7.jpg,0.458724,0.93152,0.20375,0.91,Person
2712,f2ef488a04a16fed.jpg,0.886875,0.979375,0.181087,0.881288,Person
2713,f2ef488a04a16fed.jpg,0.05125,0.155,0.10664,0.358149,Person
2714,f2ef488a04a16fed.jpg,0.188125,0.301875,0.247485,0.907445,Person
2715,f2ef488a04a16fed.jpg,0.281875,0.37875,0.243461,0.927565,Person
2716,f2ef488a04a16fed.jpg,0.36,0.465,0.221328,0.927565,Person
2717,f2ef488a04a16fed.jpg,0.433125,0.550625,0.263581,0.927565,Person
2718,f2ef488a04a16fed.jpg,0.541875,0.615,0.2334,0.919517,Person
2719,f2ef488a04a16fed.jpg,0.604375,0.711875,0.205231,0.93159,Person
2720,f2ef488a04a16fed.jpg,0.703125,0.803125,0.177062,0.911469,Person
2721,f2ef488a04a16fed.jpg,0.78375,0.88625,0.229376,0.915493,Person
2722,3038da2ad42307f5.jpg,0.2575,0.733125,0.0,0.5,Person
2723,3038da2ad42307f5.jpg,0.67375,0.999375,0.0,0.816667,Person
2724,942e75ae0f411294.jpg,0.10311,0.376432,0.395514,0.824085,Person
2725,942e75ae0f411294.jpg,0.296236,0.592471,0.447462,0.801653,Person
2726,f3aa527632bb37c3.jpg,0.0,0.999375,0.0,0.982201,Person
2727,5c37ff7101237358.jpg,0.423125,0.44125,0.305833,0.3525,Person
2728,5c37ff7101237358.jpg,0.430625,0.49625,0.290833,0.404167,Person
2729,5c37ff7101237358.jpg,0.474375,0.509375,0.305833,0.37,Person
2730,5c37ff7101237358.jpg,0.500625,0.5625,0.28,0.434167,Person
2731,5c37ff7101237358.jpg,0.5675,0.6125,0.281667,0.35,Person
2732,5c37ff7101237358.jpg,0.67625,0.72875,0.255833,0.39,Person
2733,71e1e28d42a35505.jpg,0.0,0.114375,0.847092,0.999062,Person
2734,71e1e28d42a35505.jpg,0.383125,0.80125,0.075985,0.999062,Person
2735,b06510a943890831.jpg,0.558333,0.6625,0.708889,0.872222,Person
2736,b06510a943890831.jpg,0.64,0.738333,0.5,0.917778,Person
2737,b06510a943890831.jpg,0.755,0.841667,0.496667,0.895556,Person
2738,13bdc688cfb13f33.jpg,0.270625,0.56625,0.03885,0.940948,Person
2739,13bdc688cfb13f33.jpg,0.674375,0.82625,0.237762,0.576535,Person
2740,743e054d57d9e4dc.jpg,0.598437,0.680469,0.17585,0.536928,Person
2741,743e054d57d9e4dc.jpg,0.104687,0.160156,0.167644,0.399766,Person
2742,743e054d57d9e4dc.jpg,0.185156,0.21875,0.152403,0.289566,Person
2743,743e054d57d9e4dc.jpg,0.201562,0.278125,0.173505,0.399766,Person
2744,743e054d57d9e4dc.jpg,0.219531,0.282813,0.173505,0.438453,Person
2745,743e054d57d9e4dc.jpg,0.310156,0.35,0.150059,0.304807,Person
2746,743e054d57d9e4dc.jpg,0.375781,0.572656,0.198124,0.604924,Person
2747,743e054d57d9e4dc.jpg,0.385156,0.446875,0.168816,0.44197,Person
2748,743e054d57d9e4dc.jpg,0.472656,0.510938,0.157093,0.273154,Person
2749,743e054d57d9e4dc.jpg,0.657031,0.8125,0.168816,0.548652,Person
2750,743e054d57d9e4dc.jpg,0.774219,0.823438,0.153576,0.362251,Person
2751,743e054d57d9e4dc.jpg,0.933594,0.966406,0.134818,0.308324,Person
2752,743e054d57d9e4dc.jpg,0.958594,0.992188,0.159437,0.325909,Person
2753,ec644b2eaaed9aca.jpg,0.68625,0.80375,0.605833,0.9625,Person
2754,e5f71e9df59e903e.jpg,0.4175,0.45875,0.0,0.134167,Person
2755,e5f71e9df59e903e.jpg,0.45875,0.555625,0.0,0.134167,Person
2756,e5f71e9df59e903e.jpg,0.640625,0.718125,0.0,0.105,Person
2757,81c8d57f52940e16.jpg,0.378667,0.695333,0.519,0.931,Person
2758,0c47dbe8674eb830.jpg,0.254375,0.701875,0.460812,0.696884,Person
2759,8835ac9f47c4e9a2.jpg,0.129456,0.210131,0.529974,0.859253,Person
2760,8835ac9f47c4e9a2.jpg,0.300813,0.360851,0.570808,0.798436,Person
2761,8835ac9f47c4e9a2.jpg,0.348343,0.387742,0.504778,0.710686,Person
2762,8835ac9f47c4e9a2.jpg,0.360851,0.412133,0.543875,0.689835,Person
2763,8835ac9f47c4e9a2.jpg,0.393371,0.430269,0.61338,0.803649,Person
2764,8835ac9f47c4e9a2.jpg,0.426517,0.502189,0.523892,0.81755,Person
2765,8835ac9f47c4e9a2.jpg,0.495935,0.542839,0.579496,0.830582,Person
2766,8835ac9f47c4e9a2.jpg,0.502189,0.604753,0.509991,0.929626,Person
2767,8835ac9f47c4e9a2.jpg,0.564728,0.574109,0.479583,0.506516,Person
2768,8835ac9f47c4e9a2.jpg,0.572233,0.589118,0.477845,0.506516,Person
2769,8835ac9f47c4e9a2.jpg,0.778612,0.839275,0.576021,0.798436,Person
2770,8835ac9f47c4e9a2.jpg,0.87242,0.917448,0.556038,0.768028,Person
2771,8835ac9f47c4e9a2.jpg,0.91182,0.999375,0.504778,0.819288,Person
2772,b559b073420ea9a5.jpg,0.504375,0.6475,0.29,0.7975,Person
2773,b559b073420ea9a5.jpg,0.11375,0.15,0.393333,0.51,Person
2774,b559b073420ea9a5.jpg,0.1925,0.30875,0.3675,0.529167,Person
2775,b559b073420ea9a5.jpg,0.316875,0.35125,0.375833,0.514167,Person
2776,b559b073420ea9a5.jpg,0.409375,0.465,0.301667,0.548333,Person
2777,b559b073420ea9a5.jpg,0.415,0.49375,0.298333,0.563333,Person
2778,b559b073420ea9a5.jpg,0.77125,0.81125,0.353333,0.508333,Person
2779,b559b073420ea9a5.jpg,0.790625,0.828125,0.359167,0.5,Person
2780,b559b073420ea9a5.jpg,0.84875,0.876875,0.3625,0.49,Person
2781,b559b073420ea9a5.jpg,0.88375,0.9175,0.370833,0.488333,Person
2782,b559b073420ea9a5.jpg,0.936875,0.96625,0.375833,0.480833,Person
2783,31e259bedc7b4a25.jpg,0.0,0.999375,0.29,0.999167,Person
2784,31e259bedc7b4a25.jpg,0.41125,0.47875,0.181667,0.393333,Person
2785,31e259bedc7b4a25.jpg,0.52125,0.6325,0.146667,0.3825,Person
2786,31e259bedc7b4a25.jpg,0.68,0.774375,0.141667,0.4125,Person
2787,c0d8cdd33c408a75.jpg,0.0,0.529688,0.529167,0.997917,Person
2788,c0d8cdd33c408a75.jpg,0.567187,0.901563,0.491667,0.997917,Person
2789,b8181d5be242d7ca.jpg,0.346875,0.405,0.489167,0.665833,Person
2790,b8181d5be242d7ca.jpg,0.02625,0.076875,0.485833,0.608333,Person
2791,b8181d5be242d7ca.jpg,0.035625,0.116875,0.4725,0.640833,Person
2792,b8181d5be242d7ca.jpg,0.055,0.123125,0.474167,0.639167,Person
2793,b8181d5be242d7ca.jpg,0.2125,0.238125,0.485833,0.5925,Person
2794,b8181d5be242d7ca.jpg,0.435,0.70875,0.465833,0.711667,Person
2795,b8181d5be242d7ca.jpg,0.91375,0.969375,0.448333,0.665,Person
2796,b8181d5be242d7ca.jpg,0.965625,0.999375,0.453333,0.595,Person
2797,de00f41fdd9edcd7.jpg,0.016875,0.413125,0.058342,0.998976,Person
2798,de00f41fdd9edcd7.jpg,0.379375,0.71,0.421699,0.998976,Person
2799,de00f41fdd9edcd7.jpg,0.725625,0.945625,0.64176,0.998976,Person
2800,7c4d9482d1738598.jpg,0.181,0.399,0.158631,0.586314,Person
2801,5a6d1de550705bf5.jpg,0.02,0.999375,0.0,0.999147,Person
2802,0183cf04342759e5.jpg,0.323125,0.395625,0.449031,0.713564,Person
2803,0183cf04342759e5.jpg,0.01,0.0275,0.47599,0.52401,Person
2804,0183cf04342759e5.jpg,0.038125,0.048125,0.477675,0.529065,Person
2805,0183cf04342759e5.jpg,0.103125,0.13,0.454928,0.581297,Person
2806,0183cf04342759e5.jpg,0.18,0.235625,0.512216,0.594777,Person
2807,0183cf04342759e5.jpg,0.2175,0.253125,0.502106,0.566976,Person
2808,0183cf04342759e5.jpg,0.286875,0.33,0.443134,0.695029,Person
2809,0183cf04342759e5.jpg,0.514375,0.58375,0.449874,0.67818,Person
2810,0183cf04342759e5.jpg,0.556875,0.58375,0.444819,0.582982,Person
2811,0183cf04342759e5.jpg,0.58625,0.615625,0.428812,0.484414,Person
2812,0183cf04342759e5.jpg,0.610625,0.67875,0.438079,0.588037,Person
2813,0183cf04342759e5.jpg,0.719375,0.770625,0.500421,0.601516,Person
2814,0183cf04342759e5.jpg,0.7225,0.78625,0.52738,0.670598,Person
2815,ad3dc9654787c658.jpg,0.250471,0.549906,0.11625,0.600625,Person
2816,ad3dc9654787c658.jpg,0.066855,0.141243,0.239375,0.388125,Person
2817,ad3dc9654787c658.jpg,0.095104,0.179849,0.24125,0.393125,Person
2818,ad3dc9654787c658.jpg,0.177966,0.244821,0.234375,0.388125,Person
2819,ad3dc9654787c658.jpg,0.581921,0.607345,0.19875,0.24625,Person
2820,ad3dc9654787c658.jpg,0.715631,0.725989,0.193125,0.224375,Person
2821,d44a03186f36a244.jpg,0.429375,0.773125,0.472744,0.99906,Person
2822,677a21b5bc03e04e.jpg,0.731445,0.873047,0.71224,0.97526,Person
2823,677a21b5bc03e04e.jpg,0.000977,0.999023,0.115885,0.998698,Person
2824,9d6a788b4ddaa5d0.jpg,0.125625,0.166875,0.929775,0.999064,Person
2825,9d6a788b4ddaa5d0.jpg,0.14875,0.18125,0.699438,0.802434,Person
2826,9d6a788b4ddaa5d0.jpg,0.1925,0.213125,0.699438,0.794944,Person
2827,9d6a788b4ddaa5d0.jpg,0.214375,0.23875,0.699438,0.785581,Person
2828,9d6a788b4ddaa5d0.jpg,0.2525,0.285,0.793071,0.90824,Person
2829,9d6a788b4ddaa5d0.jpg,0.268125,0.2875,0.706929,0.798689,Person
2830,9d6a788b4ddaa5d0.jpg,0.29,0.309375,0.692884,0.758427,Person
2831,9d6a788b4ddaa5d0.jpg,0.328125,0.35625,0.677903,0.745318,Person
2832,9d6a788b4ddaa5d0.jpg,0.365625,0.381875,0.7603,0.864232,Person
2833,9d6a788b4ddaa5d0.jpg,0.366875,0.3875,0.794944,0.864232,Person
2834,9d6a788b4ddaa5d0.jpg,0.430625,0.4475,0.705056,0.809925,Person
2835,9d6a788b4ddaa5d0.jpg,0.44,0.463125,0.727528,0.825843,Person
2836,9d6a788b4ddaa5d0.jpg,0.4425,0.49125,0.941011,0.999064,Person
2837,9d6a788b4ddaa5d0.jpg,0.479375,0.5,0.694757,0.749064,Person
2838,9d6a788b4ddaa5d0.jpg,0.49375,0.514375,0.718165,0.816479,Person
2839,9d6a788b4ddaa5d0.jpg,0.5,0.54,0.95412,0.999064,Person
2840,9d6a788b4ddaa5d0.jpg,0.5075,0.533125,0.710674,0.802434,Person
2841,9d6a788b4ddaa5d0.jpg,0.50875,0.535625,0.831461,0.950375,Person
2842,9d6a788b4ddaa5d0.jpg,0.53875,0.59125,0.944757,0.999064,Person
2843,9d6a788b4ddaa5d0.jpg,0.5575,0.584375,0.794944,0.833333,Person
2844,9d6a788b4ddaa5d0.jpg,0.6,0.64375,0.82397,0.921348,Person
2845,9d6a788b4ddaa5d0.jpg,0.666875,0.686875,0.694757,0.794944,Person
2846,9d6a788b4ddaa5d0.jpg,0.689375,0.7075,0.689139,0.747191,Person
2847,9d6a788b4ddaa5d0.jpg,0.71125,0.730625,0.689139,0.791198,Person
2848,9d6a788b4ddaa5d0.jpg,0.730625,0.75125,0.691011,0.733146,Person
2849,9d6a788b4ddaa5d0.jpg,0.738125,0.781875,0.800562,0.917603,Person
2850,9d6a788b4ddaa5d0.jpg,0.786875,0.8175,0.692884,0.791198,Person
2851,9d6a788b4ddaa5d0.jpg,0.799375,0.8375,0.875468,0.999064,Person
2852,9d6a788b4ddaa5d0.jpg,0.804375,0.83375,0.921348,0.998127,Person
2853,9d6a788b4ddaa5d0.jpg,0.905,0.931875,0.677903,0.764045,Person
2854,e59557b1d6e6ed5b.jpg,0.0,0.59625,0.0,0.999063,Person
2855,e59557b1d6e6ed5b.jpg,0.84875,0.999375,0.121837,0.402062,Person
2856,b08d8c61922ae75c.jpg,0.001875,0.13875,0.399247,0.929379,Person
2857,b08d8c61922ae75c.jpg,0.0,0.93,0.149718,0.999058,Person
2858,b08d8c61922ae75c.jpg,0.084375,0.404375,0.281544,0.999058,Person
2859,b08d8c61922ae75c.jpg,0.358125,0.605625,0.148776,0.999058,Person
2860,b08d8c61922ae75c.jpg,0.546875,0.92625,0.214689,0.999058,Person
2861,777c141cfdb1cf1a.jpg,0.277778,0.946078,0.098039,0.437909,Person
2862,a08893dcd882565d.jpg,0.2975,0.6875,0.07,0.685833,Person
2863,4c674b9016454c99.jpg,0.0,0.999167,0.236875,0.921875,Person
2864,15a4b919a25cac90.jpg,0.8675,0.97375,0.5197,0.93621,Person
2865,99257fff1a414686.jpg,0.0,0.999375,0.227017,0.999062,Person
2866,99257fff1a414686.jpg,0.12125,0.18375,0.382739,0.682927,Person
2867,99257fff1a414686.jpg,0.316875,0.370625,0.399625,0.553471,Person
2868,73b2aae738328e35.jpg,0.630469,0.783594,0.473958,0.78125,Person
2869,861b951e9fa54a2d.jpg,0.3075,0.355,0.253283,0.468105,Person
2870,861b951e9fa54a2d.jpg,0.540625,0.57375,0.268293,0.361163,Person
2871,861b951e9fa54a2d.jpg,0.57,0.62625,0.270169,0.399625,Person
2872,861b951e9fa54a2d.jpg,0.65875,0.716875,0.287993,0.549719,Person
2873,861b951e9fa54a2d.jpg,0.743125,0.7725,0.287993,0.439962,Person
2874,493dc4207d192087.jpg,0.068125,0.35625,0.430451,0.99906,Person
2875,493dc4207d192087.jpg,0.23625,0.3975,0.110902,0.476504,Person
2876,493dc4207d192087.jpg,0.25125,0.69875,0.199248,0.99906,Person
2877,493dc4207d192087.jpg,0.471875,0.586875,0.091165,0.421053,Person
2878,493dc4207d192087.jpg,0.54,0.784375,0.0,0.99906,Person
2879,a5b946e28eaa48ec.jpg,0.0,0.101875,0.0625,0.593333,Person
2880,a5b946e28eaa48ec.jpg,0.0,0.35875,0.67,0.999167,Person
2881,a5b946e28eaa48ec.jpg,0.823125,0.999375,0.706667,0.999167,Person
2882,f3fa4a4ce17ff14d.jpg,0.005,0.043125,0.50283,0.582075,Person
2883,f3fa4a4ce17ff14d.jpg,0.04875,0.10625,0.489623,0.583962,Person
2884,f3fa4a4ce17ff14d.jpg,0.076875,0.145625,0.683019,0.916981,Person
2885,f3fa4a4ce17ff14d.jpg,0.1075,0.138125,0.474528,0.570755,Person
2886,f3fa4a4ce17ff14d.jpg,0.128125,0.20625,0.657547,0.766038,Person
2887,f3fa4a4ce17ff14d.jpg,0.148125,0.21,0.716038,0.970755,Person
2888,f3fa4a4ce17ff14d.jpg,0.205,0.22375,0.476415,0.528302,Person
2889,f3fa4a4ce17ff14d.jpg,0.21375,0.2675,0.692453,0.948113,Person
2890,f3fa4a4ce17ff14d.jpg,0.22375,0.249375,0.489623,0.532075,Person
2891,f3fa4a4ce17ff14d.jpg,0.238125,0.290625,0.731132,0.968868,Person
2892,f3fa4a4ce17ff14d.jpg,0.2725,0.3075,0.491509,0.533962,Person
2893,f3fa4a4ce17ff14d.jpg,0.27625,0.294375,0.230189,0.3,Person
2894,f3fa4a4ce17ff14d.jpg,0.415,0.42625,0.216981,0.251887,Person
2895,f3fa4a4ce17ff14d.jpg,0.42,0.448125,0.433019,0.545283,Person
2896,f3fa4a4ce17ff14d.jpg,0.433125,0.4575,0.412264,0.559434,Person
2897,f3fa4a4ce17ff14d.jpg,0.439375,0.449375,0.224528,0.25,Person
2898,f3fa4a4ce17ff14d.jpg,0.451875,0.5125,0.673585,0.907547,Person
2899,f3fa4a4ce17ff14d.jpg,0.4725,0.51125,0.427358,0.551887,Person
2900,f3fa4a4ce17ff14d.jpg,0.489375,0.498125,0.276415,0.303774,Person
2901,f3fa4a4ce17ff14d.jpg,0.499375,0.5225,0.274528,0.336792,Person
2902,f3fa4a4ce17ff14d.jpg,0.51125,0.535625,0.30566,0.419811,Person
2903,f3fa4a4ce17ff14d.jpg,0.51125,0.558125,0.661321,0.874528,Person
2904,f3fa4a4ce17ff14d.jpg,0.52375,0.551875,0.272642,0.346226,Person
2905,f3fa4a4ce17ff14d.jpg,0.558125,0.598125,0.449057,0.580189,Person
2906,f3fa4a4ce17ff14d.jpg,0.57,0.598125,0.315094,0.381132,Person
2907,f3fa4a4ce17ff14d.jpg,0.57875,0.648125,0.715094,0.971698,Person
2908,f3fa4a4ce17ff14d.jpg,0.625,0.640625,0.327358,0.399057,Person
2909,f3fa4a4ce17ff14d.jpg,0.644375,0.66375,0.427358,0.561321,Person
2910,f3fa4a4ce17ff14d.jpg,0.653125,0.67,0.253774,0.3,Person
2911,f3fa4a4ce17ff14d.jpg,0.66375,0.696875,0.441509,0.565094,Person
2912,f3fa4a4ce17ff14d.jpg,0.67125,0.68375,0.263208,0.340566,Person
2913,f3fa4a4ce17ff14d.jpg,0.67375,0.711875,0.456604,0.526415,Person
2914,f3fa4a4ce17ff14d.jpg,0.68625,0.694375,0.265094,0.336792,Person
2915,f3fa4a4ce17ff14d.jpg,0.691875,0.7225,0.45283,0.596226,Person
2916,f3fa4a4ce17ff14d.jpg,0.711875,0.78625,0.738679,0.972642,Person
2917,f3fa4a4ce17ff14d.jpg,0.71375,0.72125,0.239623,0.30566,Person
2918,f3fa4a4ce17ff14d.jpg,0.7225,0.740625,0.239623,0.30566,Person
2919,f3fa4a4ce17ff14d.jpg,0.741875,0.785,0.445283,0.522641,Person
2920,f3fa4a4ce17ff14d.jpg,0.82,0.86875,0.861321,0.999057,Person
2921,f3fa4a4ce17ff14d.jpg,0.8275,0.999375,0.723585,0.932076,Person
2922,f3fa4a4ce17ff14d.jpg,0.82875,0.841875,0.261321,0.311321,Person
2923,f3fa4a4ce17ff14d.jpg,0.92,0.968125,0.830189,0.999057,Person
2924,f3fa4a4ce17ff14d.jpg,0.954375,0.97375,0.539623,0.583962,Person
2925,f3fa4a4ce17ff14d.jpg,0.954375,0.999375,0.854717,0.999057,Person
2926,f3fa4a4ce17ff14d.jpg,0.99125,0.999375,0.414151,0.460377,Person
2927,608ec68b9a5a80af.jpg,0.26,0.696667,0.2025,0.95875,Person
2928,49665825785acc06.jpg,0.056832,0.278114,0.202186,0.885246,Person
2929,081ef7e9edcd50fe.jpg,0.321157,0.701674,0.41125,0.9175,Person
2930,9785a59067a6d221.jpg,0.293125,0.38625,0.558161,0.945591,Person
2931,9785a59067a6d221.jpg,0.456875,0.550625,0.636961,0.999062,Person
2932,9785a59067a6d221.jpg,0.558125,0.601875,0.663227,0.780488,Person
2933,14060798627270ed.jpg,0.67375,0.83,0.096987,0.852166,Person
2934,14060798627270ed.jpg,0.02,0.073125,0.190207,0.414313,Person
2935,14060798627270ed.jpg,0.27125,0.4125,0.081921,0.873823,Person
2936,14060798627270ed.jpg,0.32,0.558125,0.103578,0.962335,Person
2937,14060798627270ed.jpg,0.51,0.711875,0.112994,0.838983,Person
2938,14060798627270ed.jpg,0.599375,0.644375,0.165725,0.629002,Person
2939,349a623eb2da56e3.jpg,0.366875,0.631875,0.06379,0.752345,Person
2940,8964749d61faf45e.jpg,0.0,0.30625,0.559801,0.999169,Person
2941,8964749d61faf45e.jpg,0.044375,0.13125,0.519934,0.637043,Person
2942,8964749d61faf45e.jpg,0.16125,0.25875,0.431894,0.582226,Person
2943,8964749d61faf45e.jpg,0.328125,0.445,0.449336,0.807309,Person
2944,8964749d61faf45e.jpg,0.5175,0.680625,0.473422,0.843854,Person
2945,8964749d61faf45e.jpg,0.810625,0.995625,0.449336,0.959302,Person
2946,fbf6a32207ade640.jpg,0.045,0.814375,0.780833,0.999167,Person
2947,fbf6a32207ade640.jpg,0.1675,0.233125,0.355,0.425833,Person
2948,fbf6a32207ade640.jpg,0.461875,0.51375,0.6,0.765,Person
2949,fbf6a32207ade640.jpg,0.6775,0.715,0.3175,0.420833,Person
2950,430a7855b57fec89.jpg,0.575535,0.643048,0.8625,0.974375,Person
2951,430a7855b57fec89.jpg,0.652406,0.721925,0.8775,0.976875,Person
2952,430a7855b57fec89.jpg,0.747326,0.816845,0.879375,0.97125,Person
2953,430a7855b57fec89.jpg,0.831551,0.903075,0.8675,0.97125,Person
2954,430a7855b57fec89.jpg,0.919118,0.990642,0.865625,0.97,Person
2955,bfb4dd32d9559e2e.jpg,0.17125,0.5575,0.250407,0.999187,Person
2956,bfb4dd32d9559e2e.jpg,0.5175,0.87375,0.164228,0.930081,Person
2957,ad03ccd8f2047893.jpg,0.0,0.493304,0.14881,0.559524,Person
2958,ad03ccd8f2047893.jpg,0.5,0.551339,0.1875,0.327381,Person
2959,ad03ccd8f2047893.jpg,0.551339,0.589286,0.157738,0.306548,Person
2960,ad03ccd8f2047893.jpg,0.816964,0.897321,0.071429,0.401786,Person
2961,ad03ccd8f2047893.jpg,0.897321,0.984375,0.047619,0.229167,Person
2962,1f8cb66025284071.jpg,0.024375,0.04625,0.3875,0.445833,Person
2963,1f8cb66025284071.jpg,0.109375,0.13375,0.5025,0.589167,Person
2964,1f8cb66025284071.jpg,0.13625,0.154375,0.499167,0.590833,Person
2965,1f8cb66025284071.jpg,0.1775,0.20375,0.526667,0.62,Person
2966,2d38af5803b51613.jpg,0.4125,0.99875,0.0,0.998249,Person
2967,d6d7ffe4b94ae7b4.jpg,0.0,0.999375,0.579012,0.998765,Person
2968,d6d7ffe4b94ae7b4.jpg,0.175,0.23875,0.408642,0.675309,Person
2969,d6d7ffe4b94ae7b4.jpg,0.325,0.38625,0.427161,0.666667,Person
2970,d6d7ffe4b94ae7b4.jpg,0.4375,0.5275,0.401235,0.697531,Person
2971,d6d7ffe4b94ae7b4.jpg,0.571875,0.659375,0.418519,0.680247,Person
2972,d6d7ffe4b94ae7b4.jpg,0.668125,0.8,0.439506,0.685185,Person
2973,696b6ba2f60ab8e8.jpg,0.0,0.50375,0.005556,0.998889,Person
2974,84af82285e7dc618.jpg,0.323125,0.626875,0.210625,0.47875,Person
2975,84af82285e7dc618.jpg,0.55875,0.97875,0.16625,0.480625,Person
2976,aa0dc1133446c5db.jpg,0.16,0.785833,0.130625,0.998125,Person
2977,aa0dc1133446c5db.jpg,0.554167,0.93,0.285625,0.998125,Person
2978,05bfc38018bcb75c.jpg,0.0,0.999167,0.2475,0.5825,Person
2979,05bfc38018bcb75c.jpg,0.4875,0.569167,0.315,0.575,Person
2980,b2f23e38f017e136.jpg,0.360625,0.49625,0.142589,0.615385,Person
2981,c41a697bda0e8e6c.jpg,0.527307,0.630885,0.318125,0.416875,Person
2982,c41a697bda0e8e6c.jpg,0.303201,0.949153,0.306875,0.79875,Person
2983,a5c35d6197dc8911.jpg,0.015625,0.270833,0.257812,0.572266,Person
2984,99b173966d1c608f.jpg,0.7175,0.894375,0.151032,0.686679,Person
2985,99b173966d1c608f.jpg,0.0475,0.395625,0.152908,0.753283,Person
2986,99b173966d1c608f.jpg,0.04875,0.999375,0.500938,0.999062,Person
2987,dc3579c48f32fdd7.jpg,0.430625,0.551875,0.37406,0.62218,Person
2988,05f9809cc0506286.jpg,0.37625,0.614375,0.298311,0.819887,Person
2989,0cb37f93d98b3343.jpg,0.0,0.161875,0.633046,0.915727,Person
2990,0cb37f93d98b3343.jpg,0.213125,0.645,0.378235,0.919044,Person
2991,0cb37f93d98b3343.jpg,0.585625,0.876875,0.578633,0.917054,Person
2992,948201e11073c312.jpg,0.053221,0.947712,0.069375,0.959375,Person
2993,d155b77f2cf2482a.jpg,0.341113,0.454219,0.285714,0.360544,Person
2994,ab618a1a054be94f.jpg,0.093125,0.27625,0.261667,0.929167,Person
2995,ab618a1a054be94f.jpg,0.24375,0.89625,0.224167,0.909167,Person
2996,53f2e9ea2fc7b030.jpg,0.524448,0.697161,0.5583,0.854743,Person
2997,c2f59b7608148db7.jpg,0.53125,0.753125,0.238333,0.759167,Person
2998,d874e40c80d0f157.jpg,0.31875,0.858125,0.115092,0.998914,Person
2999,5cae9f832098949b.jpg,0.35625,0.433594,0.368852,0.745902,Person
3000,5cae9f832098949b.jpg,0.0,0.999219,0.21897,0.846604,Person
3001,3728d22acea4a8a6.jpg,0.16375,0.81,0.06385,0.965258,Person
3002,a1efa092e76cf7a3.jpg,0.139375,0.200625,0.350292,0.569641,Person
